date,symbol,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,ema8,ema21,ema50,bb_upper,bb_middle,bb_lower,adx,atr
2024-04-17,PLTR,22.010000228881836,22.110000610351562,21.219999313354492,21.309999465942383,30139800,28.196824892678222,-0.8733881622205502,,,22.210285550922258,23.064973086223038,,25.194119670869235,23.135499858856203,21.076880046843172,12.290234878157046,0.9873446170430675
2024-04-18,PLTR,21.25,21.43000030517578,20.700000762939453,21.1299991607666,34550500,27.196128623866546,-0.917944661605766,,,21.970221908665444,22.889066365726997,,25.091145521710803,22.96349983215332,20.83585414259584,13.502024430427902,0.9689628259854434
2024-04-19,PLTR,20.979999542236328,21.43000030517578,20.329999923706055,20.469999313354492,39632600,23.853355977288665,-0.9950422525232909,-0.8464108289566958,-0.1486314235665951,21.636839109707456,22.66915117914768,,25.03739642674073,22.762499809265137,20.487603191789542,14.948483086912717,0.9783226513771779
2024-04-22,PLTR,20.719999313354492,21.079999923706055,20.360000610351562,20.969999313354492,31894500,30.7933403681061,-1.0042207952361863,-0.877972822212594,-0.12624797302359236,21.488652488295685,22.514682827711933,,24.90853644344535,22.601999759674072,20.295463075902795,16.29162326793433,0.9598709843755575
2024-04-23,PLTR,21.25,22.059999465942383,21.229999542236328,21.639999389648438,36304600,38.83752955741772,-0.9465205500192937,-0.891682367773934,-0.054838182245359746,21.52228513304074,22.435166151524342,,24.617625426740787,22.458499717712403,20.29937400868402,15.978036198102973,0.9691659249621528
2024-04-24,PLTR,22.049999237060547,22.25,21.299999237060547,21.59000015258789,34426500,38.478093909445505,-0.8945157893439983,-0.8922490520879469,-0.002266737256051421,21.537332915162327,22.358332878893755,,24.153961739903927,22.293499755859372,20.433037771814817,15.423200056273423,0.9677969848176743
2024-04-25,PLTR,20.81999969482422,21.739999771118164,20.65999984741211,21.709999084472656,26226700,39.9153422905292,-0.834004842233302,-0.880600210117018,0.04659536788371599,21.575703175009068,22.299393443037292,,23.70790685508299,22.153499698638914,20.59909254219484,15.60865719499225,0.9758114804525586
2024-04-26,PLTR,22.049999237060547,22.670000076293945,21.90999984741211,22.520000457763672,33119800,48.63779740766051,-0.7124761576848009,-0.8469753996305746,0.13449924194577367,21.7855470156212,22.319448626194234,,23.64144543228401,22.128999710083008,20.616553987882007,14.573058213016417,0.9746821598360393
2024-04-29,PLTR,22.75,23.09000015258789,22.545000076293945,22.829999923706055,30104900,51.537420515536475,-0.5844126878045621,-0.7944628572653721,0.21005016946081,22.01764766186228,22.36586238051349,,23.636949298599767,22.127499675750734,20.6180500529017,13.923294318275424,0.9457762694780522
2024-04-30,PLTR,22.770000457763672,22.8700008392334,21.950000762939453,21.969999313354492,30511900,44.09946274444494,-0.5460221240483207,-0.7447747106219619,0.19875258657364114,22.007059139971663,22.32987482895358,,23.574530920016784,22.089999675750732,20.60546843148468,13.218683447408093,0.9439351128220446
2024-05-01,PLTR,21.93000030517578,22.829999923706055,21.6299991607666,22.1200008392334,34665900,45.57487063292706,-0.49775563899484965,-0.6953708962965395,0.19761525730168983,22.03215729536316,22.310795375342654,,23.51775783744267,22.06099967956543,20.60424152168819,12.90536254465372,0.9622255164018595
2024-05-02,PLTR,22.600000381469727,22.71500015258789,22.100000381469727,22.549999237060547,30396100,49.67533337151974,-0.4199657213742114,-0.6402898613120739,0.22032413993786248,22.147233282407022,22.33254118095337,,23.525825684671087,22.06449966430664,20.603173643942196,12.614421706381801,0.9374236774530241
2024-05-03,PLTR,23.479999542236328,23.639999389648438,22.90999984741211,23.329999923706055,55976400,56.13181470726174,-0.2920109935757864,-0.5706340877648164,0.27862309418903,22.41007031380681,22.42321924847634,,23.600353838232234,22.082999706268307,20.56564557430438,12.193791529304487,0.9483219971055146
2024-05-06,PLTR,24.3700008392334,25.354999542236328,24.030000686645508,25.209999084472656,175936600,67.09097658081077,-0.03846235932982012,-0.46419974207781717,0.42573738274799705,23.03227670728811,22.67656286993055,,24.226348721262557,22.19349966049194,20.160650599721325,13.282602107433766,1.0252275414929974
2024-05-07,PLTR,21.989999771118164,22.700000762939453,21.350000381469727,21.399999618530273,161061600,43.41812130567434,-0.14330640830824137,-0.400021075323902,0.25671466701566065,22.669548465341922,22.560511665257795,,24.16360963995244,22.122999668121338,20.082389696290235,12.850251982174838,1.227711195886564
2024-05-08,PLTR,21.579999923706055,21.729999542236328,21.059999465942383,21.559999465942383,67582900,44.3068468706102,-0.2110525396709022,-0.3622273681933021,0.15117482852239988,22.422982021030915,22.469556010774575,,24.130478552348315,22.079999637603756,20.029520722859196,12.652391939916944,1.1878746873442343
2024-05-09,PLTR,21.489999771118164,21.579999923706055,20.940000534057617,21.139999389648438,54101900,42.42316374472913,-0.29522911546087016,-0.34882771764681575,0.05359860218594559,22.137874769612587,22.348687227035835,,24.053752543801966,21.994999599456783,19.9362466551116,12.555420365372713,1.1487407375088203
2024-05-10,PLTR,21.270000457763672,21.3700008392334,20.5,20.600000381469727,59845400,40.06471041107574,-0.4008918337212748,-0.3592405408617076,-0.0416512928595672,21.79612490558084,22.189715695620734,,24.01449921782994,21.891499614715574,19.76850001160121,12.786212342243404,1.1288307447748616
2024-05-13,PLTR,20.600000381469727,21.190000534057617,20.600000381469727,20.940000534057617,37524800,42.24195660456378,-0.45198492749410946,-0.377789418188188,-0.07419550930592145,21.605875045242346,22.07610522638772,23.07339984893799,24.00868121766502,21.843499660491947,19.678318103318873,13.000519177909045,1.0903428453329351
2024-05-14,PLTR,20.950000762939453,22.06999969482422,20.93000030517578,21.440000534057617,57894400,45.38405622606129,-0.44697826389739603,-0.39162718733002966,-0.055351076567366375,21.56901404275685,22.018277527084983,23.00934497384464,23.99404867963981,21.821499729156496,19.648950778673182,12.330232376850898,1.0938897413554711
2024-05-15,PLTR,21.729999542236328,21.809999465942383,21.184999465942383,21.670000076293945,39424000,46.81729822131936,-0.4196143529933991,-0.39722462046270357,-0.02238973253069554,21.591455383542872,21.986615940649433,22.95682164452893,24.000137681031948,21.839499759674077,19.678861838316205,11.70782320443976,1.0603976169729374
2024-05-16,PLTR,21.739999771118164,21.8700008392334,21.53499984741211,21.649999618530273,27416700,46.70252565375546,-0.39498893962248616,-0.39677748429466014,0.0017885446721739862,21.60446521354007,21.956014456820416,22.905573721940748,24.002575564243763,21.86549978256226,19.728424000880757,11.068863767695502,1.0085835723192482
2024-05-17,PLTR,21.780000686645508,22.16900062561035,21.559999465942383,21.760000228881836,30032300,47.46533769057992,-0.3624192486671163,-0.3899058371691514,0.027486588502035114,21.639028550282685,21.93819498155327,22.860649271232557,23.96517444840393,21.92999982833863,19.894825208273332,10.391865159575854,0.9800419714155855
2024-05-20,PLTR,21.770000457763672,21.770000457763672,21.219999313354492,21.6200008392334,35255300,46.552136938147875,-0.3439395931194298,-0.38071258835920707,0.036772995239777284,21.63480017004951,21.90926824134237,22.811996391546316,23.9534038528586,21.962499904632573,19.971595956406546,9.893833793356828,0.9493247694865565
2024-05-21,PLTR,21.34000015258789,21.450000762939453,21.1200008392334,21.239999771118164,27954000,44.073512606262,-0.35585516650727556,-0.37574110398882077,0.019885937481545213,21.547066748064765,21.84842565314017,22.750349465255017,23.954964654933676,21.942499923706055,19.930035192478435,9.53748182174618,0.9172301430946597
2024-05-22,PLTR,21.229999542236328,21.420000076293945,21.079999923706055,21.170000076293945,25212500,43.61285146205175,-0.3667194214095737,-0.3739367674729714,0.007217346063397689,21.463274154337917,21.7867506006996,22.688374979413407,23.958073296965058,21.921499919891357,19.884926542817656,9.251293115941735,0.8759994294870334
2024-05-23,PLTR,21.389999389648438,21.520000457763672,20.6299991607666,20.719999313354492,36887600,40.66992711304946,-0.4069496600842122,-0.38053934599521955,-0.026410314088992637,21.298101967452713,21.689773210940956,22.611183776822863,23.977187206303263,21.87199993133545,19.766812656367634,9.483902195814785,0.8769995628806074
2024-05-24,PLTR,20.719999313354492,21.149999618530273,20.649999618530273,21.010000228881836,22158700,43.32412706007201,-0.41069749871789796,-0.38657097653975525,-0.024126522178142706,21.234079358881406,21.6279756671174,22.5483922651389,23.912118416888752,21.796499919891357,19.68088142289396,9.69989634141119,0.8500710226748498
2024-05-28,PLTR,21.059999465942383,21.219999313354492,20.729999542236328,21.049999237060547,26274200,43.69825072475965,-0.4057627220808264,-0.3904093256479695,-0.015353396432856936,21.193172665143436,21.57543235529405,22.48963175423387,23.78955194048936,21.70749988555908,19.6254478306288,9.79479612719366,0.824351647563658
2024-05-29,PLTR,20.770000457763672,20.989999771118164,20.639999389648438,20.940000534057617,24834200,42.86034406926432,-0.40604719279468426,-0.3935368990773125,-0.012510293717371779,21.136912191568808,21.517665826090738,22.428861902462252,23.76153515986484,21.65599994659424,19.550464733323636,9.996549318741165,0.7947550904099759
2024-05-30,PLTR,21.280000686645508,21.959999084472656,21.020000457763672,21.729999542236328,47210300,50.2399927612094,-0.3386228863733969,-0.3825540965365294,0.043931210163132506,21.268709380606033,21.53696889119488,22.401455535394568,23.731136998877165,21.636499881744385,19.541862764611604,9.763662627842015,0.8108439089817662
2024-05-31,PLTR,21.790000915527344,22.200000762939453,21.309999465942383,21.68000030517578,44416100,49.80160049734914,-0.2859271679299411,-0.36322871081521174,0.07730154288527064,21.360107363843756,21.549971747011327,22.373163173425205,23.643428049976578,21.592999935150146,19.542571820323715,9.839124661917166,0.8164980081257165
2024-06-03,PLTR,21.700000762939453,21.790000915527344,21.0049991607666,21.31999969482422,33876100,46.64552187943498,-0.2701009167794375,-0.3446031520080569,0.07450223522861943,21.351194548506083,21.5290651968125,22.331862644852617,23.374579877922734,21.492499923706053,19.61041996948937,9.461631608225808,0.814248275742504
2024-06-04,PLTR,21.049999237060547,22.260000228881836,21.040000915527344,22.100000381469727,41974000,53.51872221430486,-0.1924010821367581,-0.3141627380337972,0.12176165589703908,21.517595844720226,21.580968395417703,22.322770007072897,22.117178204505915,21.336999988555903,20.55682177260589,9.695926722004472,0.8432304927147889
2024-06-05,PLTR,22.479999542236328,22.979999542236328,22.219999313354492,22.959999084472656,39825400,59.68523644360891,-0.060728653249679354,-0.26347592107697365,0.2027472678272943,21.838129897998545,21.706334821695425,22.347759382657202,22.4811981192364,21.41499996185302,20.34880180446964,10.686187304018542,0.8458568261470613
2024-06-06,PLTR,22.979999542236328,23.950000762939453,22.979999542236328,23.790000915527344,60400400,64.57054588859185,0.109336542837152,-0.18891342829414853,0.29824997113130053,22.271879013004945,21.89575901204378,22.404317874142308,23.032324325252578,21.526500034332273,20.020675743411967,12.438089736787596,0.8561528870270424
2024-06-07,PLTR,23.239999771118164,23.56999969482422,23.059999465942383,23.309999465942383,37149900,60.03935691710706,0.2030417911680651,-0.11052238440170581,0.3135641755697709,22.502572446991042,22.02432632603456,22.43983479931094,23.325014035878073,21.63500003814697,19.944986040415866,14.064856281501719,0.8471420700668938
2024-06-10,PLTR,22.75,23.15999984741211,22.65999984741211,23.1299991607666,31429200,58.38475858846228,0.25978471875042075,-0.0364609637712805,0.29624568252170125,22.642000605607834,22.124842038282928,22.466900068387634,23.50327482089996,21.761499977111814,20.019725133323668,14.919117520449076,0.8330604663857066
2024-06-11,PLTR,23.059999465942383,23.950000762939453,22.889999389648438,23.850000381469727,30601900,62.8008153328175,0.358716913593252,0.042574611701626,0.31614230189162595,22.91044500024381,22.28167461493627,22.521139296351638,23.835949548868793,21.90699996948242,19.978050390096048,16.37962980906178,0.8492705311646573
2024-06-12,PLTR,24.200000762939453,24.329999923706055,23.56999969482422,23.770000457763672,38542700,62.01339118047981,0.42575819012782645,0.1192113273868661,0.3065468627409603,23.10145732413711,22.416976964284217,22.570114243857994,24.108799799898122,22.023499965667728,19.938200131437334,18.019280810063997,0.8428940810015987
2024-06-13,PLTR,23.850000381469727,24.139999389648438,23.149999618530273,23.270000457763672,26035100,57.18717052905861,0.433545421713287,0.1820781462521503,0.25146727546113673,23.138911353831904,22.49452455460053,22.597560762050374,24.25346005230277,22.103499984741212,19.953539917179654,18.86399765742207,0.8534016302956391
2024-06-14,PLTR,23.149999618530273,23.719999313354492,22.84000015258789,23.56999969482422,26618300,59.23702214536069,0.45863740358463545,0.23738999771864736,0.2212474058659881,23.23470876294131,22.592295021893595,22.635695622159155,24.433999729597257,22.19949998855591,19.965000247514563,19.172079408755895,0.8553014539007079
2024-06-17,PLTR,23.469999313354492,25.059999465942383,23.450000762939453,25.020000457763672,54101500,67.36923163723162,0.5887393031931474,0.30765985881354735,0.28107944437960003,23.631440250679614,22.8129955160636,22.72919777257502,24.914996444611084,22.362500000000004,19.810003555388924,20.5168698842535,0.9092084002651524
2024-06-18,PLTR,25.149999618530273,26.024999618530273,24.829999923706055,25.81999969482422,54458600,70.82724114077423,0.7477793140685414,0.3956837498645462,0.3520955642039952,24.11778679382286,23.086359532314567,22.850405691094597,25.527188655226617,22.572499942779544,19.61781123033247,22.342017972310202,0.9296220641622286
2024-06-20,PLTR,26.440000534057617,26.56999969482422,25.155000686645508,25.559999465942383,66735000,68.29414768793224,0.8431208506091927,0.48517117001347554,0.3579496805957172,24.43827849873831,23.311235889917096,22.956664270500394,25.956924985917126,22.788499927520757,19.620074869124387,24.319379306844997,0.9642918458776917
2024-06-21,PLTR,24.709999084472656,26.09000015258789,23.530000686645508,23.84000015258789,68605900,54.42655799820331,0.771002498393571,0.5423374356894947,0.22866506270407638,24.305327755149328,23.359305368341712,22.991304893327356,26.027666173959403,22.921999931335456,19.81633368871151,24.112583058236144,1.0782709615965982
2024-06-24,PLTR,23.440000534057617,24.386999130249023,23.299999237060547,24.15999984741211,36477400,56.20818353062818,0.7312402038129662,0.580117989314189,0.15112221449877716,24.27303266454106,23.43209577552993,23.03713606799735,26.064262403898976,23.093999958038335,20.123737512177694,23.67564371962503,1.0788944567103038
2024-06-25,PLTR,24.15999984741211,24.6299991607666,23.920000076293945,24.559999465942383,29389400,58.39754874804013,0.7236629886959562,0.6088269891905425,0.11483599950541379,24.336803064852464,23.534632474658334,23.096856201250095,26.139936324845767,23.271499919891365,20.403063514936964,23.45225065717941,1.0525447872647575
2024-06-26,PLTR,24.469999313354492,24.65999984741211,24.024999618530273,24.100000381469727,24331400,54.99259260421071,0.6727844688179019,0.6216184851160144,0.05116598370188752,24.28418024632297,23.586029557095735,23.13619518870969,26.11389833465131,23.423999977111826,20.734101619572343,23.26820557780097,1.0227201759516917
2024-06-27,PLTR,24.100000381469727,25.399999618530273,24.049999237060547,25.219999313354492,37882900,60.96102925086231,0.7145999652596053,0.6402147811447326,0.07438518411487272,24.49214003899664,23.73457226221017,23.21791299751929,26.172325051249263,23.637999916076666,21.10367478090407,23.655036552850202,1.0460973334886943
2024-06-28,PLTR,25.280000686645508,25.56999969482422,25.030000686645508,25.329999923706055,38886400,61.501022041723196,0.7479927822119485,0.6617703813581758,0.08622240085377275,24.67833112448762,23.879611140527974,23.300739935801122,26.29240435867726,23.81799993515015,21.343595511623043,24.135639406466453,1.0099474531094097
2024-07-01,PLTR,25.479999542236328,26.020000457763672,25.142000198364258,25.8799991607666,33167900,64.16967457434974,0.809505694379304,0.6913174439624015,0.11818825041690251,24.94536846588295,24.061464596913304,23.401887356388006,26.45076540571136,24.02799987792969,21.605234350148024,24.898254197026343,1.0005226535586957
2024-07-02,PLTR,25.84000015258789,26.43000030517578,25.75,25.829999923706055,32148200,63.73713945777009,0.8444858921878797,0.7219511336074972,0.12253475858038254,25.141953234288085,24.222240535712643,23.497107457067145,26.44335448115486,24.25349988937378,22.063645297592704,25.879965913405506,0.9776282001027733
2024-07-03,PLTR,25.959999084472656,26.270000457763672,25.760000228881836,25.850000381469727,18433800,63.84213131078489,0.8638637373331512,0.750333654352628,0.11353008298052325,25.299297044772892,24.37021870350874,23.58937776782803,26.492267973326616,24.44099988937378,22.389731805420947,26.791555364329014,0.9442262021584207
2024-07-05,PLTR,26.0,27.25,25.975000381469727,27.229999542236328,46703700,70.24381681172378,0.9792866118832393,0.7961242458587503,0.183162366024489,25.72834204420921,24.630198779756704,23.732147249177377,26.93300769066899,24.65449991226196,22.375992133854933,28.251866142317837,0.9767814461849816
2024-07-08,PLTR,27.93000030517578,27.986000061035156,26.84000015258789,27.700000762939453,59611200,72.05828522922994,1.0960506524343216,0.8561095271738646,0.23994112526045708,26.166488426149265,24.90927168731877,23.887749347756284,27.46265739555009,24.84999990463257,22.237342413715048,29.99135836063464,0.9888684792037162
2024-07-09,PLTR,27.93000030517578,28.3799991607666,27.229999542236328,27.389999389648438,53067100,69.06677374448304,1.1503123905815045,0.9149500998553926,0.23536229072611192,26.438379751371304,25.13479238753056,24.025092486654017,27.794383166247346,25.05399990081787,22.313616635388396,31.79418478371566,1.0003778462984703
2024-07-10,PLTR,27.5,28.469999313354492,27.3700008392334,28.420000076293945,43231000,73.06752537312711,1.2618814722174712,0.9843363743278083,0.27754509788966286,26.878739823576336,25.433447631963595,24.1974418038948,28.288527412217416,25.318499946594237,22.348472480971058,33.511240145139716,1.0074936054286576
2024-07-11,PLTR,28.489999771118164,28.59000015258789,26.899999618530273,27.639999389648438,61546100,66.0959144423284,1.2726904532287158,1.04200719010799,0.23068326312072585,27.047908616036803,25.63404324629858,24.33244406215965,28.56585308315816,25.507999897003174,22.450146710848188,34.32302886191271,1.0562441003307261
2024-07-12,PLTR,27.31999969482422,28.1299991607666,27.280000686645508,28.06999969482422,30760300,67.91347896386094,1.3009574518329856,1.0937972424529891,0.20716020937999646,27.275039966878452,25.855493832528186,24.47901487128375,28.869707921667697,25.722999858856202,22.576291796044707,35.07683267034478,1.041512269887181
2024-07-15,PLTR,28.420000076293945,29.299999237060547,27.899999618530273,28.670000076293945,49186300,70.30558293244319,1.3561415130580414,1.1462660965739997,0.20987541648404173,27.585031102304118,26.11135803650689,24.64336723226454,29.179914522652588,25.992999839782716,22.806085156912843,36.44118487352456,1.0671185090759734
2024-07-16,PLTR,28.18000030517578,28.84000015258789,27.469999313354492,28.670000076293945,59330700,70.30558293244319,1.3839222845243064,1.193797334164061,0.19012495036024535,27.826135318746303,26.34396185830571,24.801274402618635,29.434746097485906,26.2479998588562,23.061253620226495,37.01864118373428,1.0887529612300753
2024-07-17,PLTR,28.0,28.8700008392334,27.600000381469727,28.219999313354492,45203500,66.02412978162003,1.354019155330061,1.225841698397261,0.1281774569327998,27.913660650881457,26.5145107178556,24.935342046176903,29.655888824092166,26.407999801635743,23.16011077917932,37.57340206976664,1.101699210982475
2024-07-18,PLTR,28.420000076293945,29.829999923706055,28.149999618530273,28.639999389648438,76485600,67.98383817065711,1.3486646396220614,1.2504062866422212,0.0982583529798402,28.075069259496342,26.70773696074586,25.08062272631304,29.931467831326707,26.548999786376953,23.1665317414272,38.636442450171906,1.1430064319962827
2024-07-19,PLTR,28.309999465942383,29.600000381469727,28.270000457763672,28.579999923706055,49581600,67.38587773295299,1.3243138264466339,1.2651877946031038,0.05912603184353005,28.187276073765165,26.87794268465133,25.21785320464218,30.165195106944193,26.699999809265137,23.23480451158608,39.62355137483394,1.1563631099755523
2024-07-22,PLTR,28.93000030517578,28.969999313354492,27.690000534057617,28.459999084472656,38037800,66.13300598366719,1.280570942037624,1.2682644240900078,0.012306517947616058,28.247881187255718,27.021765993725996,25.344996180321807,30.20407259337612,26.930999755859375,23.65792691834263,39.57414794708251,1.1651942292127897
2024-07-23,PLTR,28.34000015258789,29.190000534057617,28.309999465942383,28.809999465942383,31134300,68.00168111831897,1.25962630870578,1.2665368010131623,-0.006910492307382388,28.372796360297198,27.184332673018393,25.48087866211085,30.263851232776656,27.16349973678589,24.063148240795126,39.680809262778844,1.144823289134393
2024-07-24,PLTR,28.440000534057617,28.684999465942383,26.579999923706055,26.600000381469727,49004100,49.448495249789325,1.0525657566650004,1.22374259214353,-0.1711768354785297,27.978841698335536,27.131211555604878,25.52476578836022,30.130500556703048,27.265499782562262,24.400499008421477,37.47767119561314,1.222335878641674
2024-07-25,PLTR,26.040000915527344,27.288000106811523,25.420000076293945,26.6299991607666,45474600,49.64931222709389,0.880736842085053,1.1551414421318347,-0.2744046000467817,27.679098912209106,27.08564679243776,25.568108273552628,29.865119196837288,27.391999721527103,24.91888024621692,35.2704354226712,1.26845474663281
2024-07-26,PLTR,27.0,27.34000015258789,26.770000457763672,27.18000030517578,27432200,53.311346315060966,0.7799508966879891,1.0801033330430656,-0.3001524363550765,27.568188110646144,27.09422438450485,25.631319725773146,29.746583005546402,27.489999771118168,25.233416536689933,33.169167461940084,1.2285651927177015
2024-07-29,PLTR,27.559999465942383,27.799999237060547,26.729999542236328,27.079999923706055,26038800,52.56280078615306,0.6841219814398478,1.0009070627224221,-0.3167850812825743,27.45970184688168,27.09293125170496,25.68813071392738,29.6055749815005,27.577499771118166,25.549424560735833,30.84127932332113,1.21723908572531
2024-07-30,PLTR,27.25,27.440000534057617,25.889999389648438,26.3700008392334,31819900,47.4668015475813,0.54460798148477,0.9096472464748917,-0.36503926499012174,27.21754606740428,27.027210305116636,25.71487071884134,29.554149185837737,27.601999855041505,25.649850524245274,29.36377470200152,1.2410078042027293
2024-07-31,PLTR,27.020000457763672,27.389999389648438,26.8799991607666,26.889999389648438,29111600,51.19855198257988,0.4705771481458427,0.821833226809082,-0.35125607866323927,27.14475791679187,27.014736585528617,25.760954196127894,29.45631480175379,27.654999828338624,25.853684854923458,27.991806125061885,1.2252214289321801
2024-08-01,PLTR,27.020000457763672,27.53499984741211,25.829999923706055,26.079999923706055,31189600,45.7471290594496,0.3425977384387906,0.7259861291350238,-0.3833883906962332,26.908145029439467,26.92976052536293,25.773465793287823,29.421639683865298,27.666499805450435,25.911359927035573,27.57774444412764,1.2594913214160284
2024-08-02,PLTR,24.75,24.8700008392334,23.75,24.739999771118164,56092600,38.45280544424063,0.1315301233514532,0.6070949279783097,-0.47556480462685646,26.426334972034734,26.730691365886134,25.732937713987052,29.72790278551016,27.541999816894528,25.356096848278895,28.42874533001275,1.3359562215796017
